id,label,content,weight,text_weight,emo_weight,,,,
5.53E+17,0,"48 hrs, &amp; Paris makes #CharlieHebdo honorary citizen. 20 mths &amp; our craven elites won¡¯t even name a Lee Rigby memoral for fear of ¡°offence¡±.",0.84200263,0.912529588,0.188371143,,,,
5.53E+17,0,In case you are confused. Check who's the terrorist and who's the #Muslim. #JeSuisCharlie #JeSuisAhmed http://t.co/WSq17Z1TQb,0.873759031,0.960066259,-0.1477193,,,,
5.53E+17,0,From Paris to #Peshawar: Answer with #HumanRights. http://t.co/mXGHOTro2L #CharlieHebdo,0.889325261,0.948926091,0,,,,
5.53E+17,0,Hundreds of massacres committed daily against muslims in Burma and nobody says a word#CharlieHebdo#JeSuisCharlie http://t.co/r2qkysjVDw,0.891631842,0.955791235,0.036422631,,,,
5.53E+17,0,Stop today's flogging of @raif_badawi @UKinSaudiArabia. You Can't 'condemn' Charlie hebdo attack yet flog/imprison freethinkers! #FreeRaif,0.860747457,0.928691745,-0.121518723,,,,
5.53E+17,0,Analysis: The story of the police officer killed in the #CharlieHebdo attack is no longer in the headlines - why? | http://t.co/kpQmgkbjhg,0.872912705,0.945455849,-0.010020229,,,,
5.53E+17,0,"While the West fought foreign wars, we ignored the threat from within our own societies says @Nigel_Farage  http://t.co/cJ8lyelD5U",0.870563745,0.936213791,0.145304536,,,,
5.53E+17,0,¡ú http://t.co/girzJM1zS7 Charlie Hebdo has had a long tradition of disrespect and provocation #CharlieHebdo 623 http://t.co/YYY4nxbgaZ,0.824409604,0.849132776,-0.026219865,,,,
5.53E+17,0,The Algerian Muslim editor - killed in the #CharlieHebdo attack - nobody knows about: Moustapha Ourrad. #JeSuisMuslim http://t.co/NizgHAxpsL,0.827150583,0.941180646,0.037268748,,,,
5.53E+17,0,"After the awful attack on #CharlieHebdo, France should set example of tolerance, protect Muslims from reprisals http://t.co/aV3l4SLt7H",0.86343956,0.946467042,-0.036615855,,,,
5.53E+17,0,French police asking media to not broadcast live images at scene of Paris hostage situation so police locations are not revealed. (@BNONews),0.813674927,0.910906434,0.031707351,,,,
5.53E+17,0,"More than 80,000 police officers are involved in search for #CharlieHebdo suspects Cherif and Said Kouachi. http://t.co/qB4b5cKvPg",0.83478713,0.947368145,0.30304877,,,,
5.53E+17,0,"9/11 attacks, London 7/7 bombings, Madrid, Boston Marathon, Fort Hood, Paris, Oklahoma Beheading... but we're not supposed 2 question Islam?",0.698394537,0.813427806,0.193375937,,,,
5.53E+17,0,The Prophet PBUH never killed anyone for blasphemy. There is no justification is #Islam for #CharlieHebdo murders. Trend #MuslimsForPeace,0.801080465,0.925310254,0.187327344,,,,
5.53E+17,0,Journalists in Beijing gather for #JeSuisCharlie photo. Police are not pleased http://t.co/JzgjhtaD88 (AFP) http://t.co/RKBmlSDygM,0.883241177,0.91370976,0.13252656,,,,
5.53E+17,0,"The irony, it hurts. Apple, who repeatedly censored #CharlieHebdo on its platforms, is now claiming ""to be Charlie"" http://t.co/b1duzbndzQ",0.842288256,0.928657413,0.404992478,,,,
5.53E+17,0,#CharlieHebdo journalists inside dammartin asked to avoid filming police positions to not alert suspects where they are.,0.68879652,0.823166728,0.013339488,,,,
5.53E+17,0,#CharlieHebdo on Jazeera : Double standard of freedom of expressionhttp://t.co/gVjlX2NpAd,0.83411634,0.933257461,0.087752435,,,,
5.53E+17,0,"Breathtaking. The cover of next week's New Yorker, by Ana Juan #JeSuisCharlie http://t.co/pQzGCnXXyM",0.850978017,0.950599372,0.052653049,,,,
5.53E+17,0,Neither Islam nor multiculturalism to blame for bloody #CharlieHebdo attack - UN Human Rights Chief #Zeid http://t.co/h3x28YoSXD,0.874604225,0.963349581,-0.255293282,,,,
5.53E+17,0,In case you are confused#CharlieHebdo http://t.co/FEqV6zRuTs,0.825215816,0.954519749,-0.156530475,,,,
5.53E+17,0,A picture is worth a thousand words. #JeSuisCharlie #JeSuisAhmed#JeSuisHumain#CharlieHebdovia @Raseef22 http://t.co/EKYcmauf33,0.877655029,0.94752574,-0.039190659,,,,
5.53E+17,0,"Poor attempt by @bdutt to justify #CharlieHebdo attack, despite the fact that France was first to recognise Palestine http://t.co/e4BBlsWwOp",0.855378449,0.934248209,0.194815511,,,,
5.53E+17,0,historic moment as the #EiffelTower goes dark to unify the world around #CharlieHebdo . #JeSuisCharlie #ParisShooting http://t.co/c5iwqgw6aA,0.867934465,0.9579826,-0.058644474,,,,
5.53E+17,0,Wow. @newyorker cover. #charliehebdo http://t.co/7lXstToyKw,0.864041209,0.955477476,0.052653049,,,,
5.54E+17,0,LIVE FEED from scene of standoff between #CharlieHebdo shooting suspects &amp; police http://t.co/Q4kQYO2SHC http://t.co/gcsVG5iAQh,0.862456203,0.918443322,-0.164685448,,,,
5.54E+17,0,"Residents of Dammartin-en-Goele told to stay inside, schools on lockdown, mayor's press office tells CNN. http://t.co/7Bxdhozq4H",0.862273335,0.922831535,0,,,,
5.54E+17,0,As tribute to the victims &amp; statement to the world. #JeSuisCharlie http://t.co/TJLbOGPTT4,0.896771908,0.958090127,0.171557744,,,,
5.54E+17,0,"""Yo, Charlie Hebdo, I'm really sad for you, I'ma let you finish, but la best galette of all time is report¨¦e au 17 janvier.""¡ª Balkanye West",0.758739114,0.893490613,0.257649335,,,,
5.54E+17,0,¡®Muslims don't believe in freedom of speech¡¯ ¨C radical cleric Chaudry http://t.co/or8tYpGCiH #CharlieHebdo http://t.co/W2HAAKOJjQ,0.857560277,0.931607962,0.061699191,,,,
5.54E+17,0,RT @dabeard: Wow. @newyorker cover. #charliehebdo http://t.co/XKCQbCeHPz,0.877814054,0.952937484,0.052653049,,,,
5.54E+17,0,What we know about the suspects in the Charlie Hebdo attacks: http://t.co/lgoa0zRIPz http://t.co/zAHS26igzy,0.82166791,0.955677688,0.404992478,,,,
5.54E+17,0,¡ú http://t.co/DVGUfqUEq4 Charlie Hebdo  86 Charlie Hebdo attack: Helicopters hunt for suspects in woods of France http://t.co/8WhrB18Em7,0.834586859,0.929190159,-0.324445241,,,,
5.54E+17,0,On Weds Saudi Arabia condemned #CharlieHebdo as 'cowardly attack'. Today they flogged Raif Badawi for encouraging free speech.,0.715330124,0.884225309,-0.024797287,,,,
5.54E+17,0,Think this ticks all the boxes.#JeSuisCharlie http://t.co/TTbO4qHjp9,0.887621403,0.950135708,0.404992478,,,,
5.54E+17,0,Charlie Hebdo will print a million copies of its next edition with government and Google help http://t.co/7NWsbPcbEW http://t.co/vU5XUNjXj6,0.873502016,0.955379844,0.139995083,,,,
5.54E+17,0,Two days ago Saudi Arabia denounced the #CharlieHebdo attack. Today it flogged @raif_badawi for expressing opinions. http://t.co/okXmE6xilD,0.85460037,0.963060856,-0.143977826,,,,
5.54E+17,0,Charlie Hebdo: Don¡¯t blame this bloodshed on France¡¯s Muslims | Nabila Ramdani http://t.co/XZlutySyZn,0.857476234,0.94993031,0.020459562,,,,
5.54E+17,0,"While horrified with #CharlieHebdo, let's not forget #RaifBadawi. 50 lashes today in Jeddah, first batch of 1000!! :( http://t.co/l8ACRZuhVZ",0.875739574,0.947993159,0.074350488,,,,
5.54E+17,0,The solution. #JeSuisCharlie #CharlieHebdo http://t.co/x8qzAE32Wk,0.866241574,0.956380963,-0.00086014,,,,
5.54E+17,0,"Nothing destroyed Breivik's maniacal rhetoric more than Norway's calm, humane handling of his case. A lesson for everyone. #CharlieHebdo",0.732506454,0.892844558,0.109955167,,,,
5.54E+17,0,"Google is donating nearly $300,000 to Charlie Hebdo http://t.co/t9c80aSkhL http://t.co/qWqHwnPtAX",0.799402952,0.928396642,0,,,,
5.54E+17,0,A few of the #CharlieHebdo shooting inconsistencies but hey let's not nitpick  http://t.co/9I4srbJhsJ,0.860346317,0.951449275,0.270963954,,,,
5.54E+17,0,THE UTTER HYPOCRISY#JeSuisCharlie http://t.co/pZ86pz93C1,0.855637312,0.93564868,0.271668845,,,,
5.54E+17,0,In case you are confused #CharlieHebdo http://t.co/AqQbtxnDDr,0.822163939,0.952103972,-0.156530475,,,,
5.54E+17,0,Why I am Charlie -- Parisians share emotional messages with CNN: http://t.co/YtQdjs8HQ1 #JeSuisCharliehttps://t.co/3SGWCHVGg0,0.876229465,0.946744919,0.114533187,,,,
5.54E+17,0,"At 87 years of age, Asterix cartoonist Uderzo gets back on the drawing board #JeSuisCharlie via @NathalieANDREF2 http://t.co/6NGrvl8xXE",0.873919368,0.929272532,0.077074697,,,,
5.54E+17,0,My cartoon today @TheTimes on Islamist terror: a cartoon fightback #CharlieHebdo http://t.co/0lG5ax0vF8,0.888565481,0.958868265,-0.142890023,,,,
5.54E+17,0,"Schools near siege building in Dammartin-en-Goele being evacuated, say officials. Follow our coverage: http://t.co/ZBIkAexsBk #CharlieHebdo",0.864188552,0.919073105,0.383937599,,,,
5.54E+17,0,"At 87 years of age, Asterix cartoonist Uderzo gets back on the drawing board #CharlieHebdo  #DammartinEnGoele http://t.co/1lNGYsOFvU",0.856832147,0.92092067,0.077074697,,,,
5.54E+17,0,"We're different, pls understand #JeSuisCharlie #NotInMyName http://t.co/4uoMLjd0t7",0.877309322,0.943878889,0.404992478,,,,
5.54E+17,0,French fashion unites again terror: http://t.co/dumReEgH64 #JeSuisCharlie http://t.co/FnzgWZ0fzn,0.860800982,0.952789962,-0.142890023,,,,
5.54E+17,0,"They wanted the people to crumble, instead they came together. #JeSuisCharlie http://t.co/UHOrggBdRp",0.870439291,0.944100857,0.041032374,,,,
5.54E+17,0,Who is scared? Sify cartoon. #CharlieHebdo http://t.co/qN6WizQg2l,0.871652663,0.957843184,0,,,,
5.54E+17,0,And best drawing so far RT @kylecmatthews: This is just brilliant #charliehebdo #sonyhack http://t.co/EXmNt0Vxrr,0.876615226,0.931124806,0.401306044,,,,
5.54E+17,0,People should actually know the difference. #JeSuisCharlie http://t.co/QIVgReU6Kh,0.887260556,0.934332252,0.404992478,,,,
5.54E+17,0,Eiffel Tower went dark last night in tribute to the victims of the #CharlieHebdo attack. http://t.co/zG9jA7M6Kb,0.803443909,0.960695863,-0.290509846,,,,
5.54E+17,0,.@fpleitgenCNN is by a school on lockdown where students echo #JeSuisCharlie sentiment.  http://t.co/Xk46LBlGuT,0.897530437,0.949209869,0.016956738,,,,
5.54E+17,0,Nah it isn't though RT @igeldard: This is just brilliant #charliehebdo #sonyhack http://t.co/r9YfMv7rUe,0.882310629,0.940385699,0.365519082,,,,
5.54E+17,0,"Even before #Charlie Hebdo killings, in many places journalism had become a life-threatening proposition. http://t.co/Fig0E5Vmkn",0.838897288,0.95835644,0.193375937,,,,
5.54E+17,0,"""After twenty years of writing about Muslim fundamentalist violence, I am running out of synonyms for atrocity"" http://t.co/ngPatcYWYc",0.839312613,0.953888297,0.039496913,,,,
5.54E+17,0,BREAKING: Several schools evacuated as police surround #CharlieHebdo shooting suspects http://t.co/G6eunBDIrj http://t.co/WoemzPtIRa,0.878016591,0.929510832,0.004723965,,,,
5.54E+17,0,How Arab world media responded to Charlie Hebdo attack http://t.co/HF68AN5Oh0 http://t.co/i8PVfgD3rq,0.841199398,0.932202578,-0.143977826,,,,
5.54E+17,0,"#France's most famous cartoonist, 87 year old Uderzo - father of Asterix - comes out of retirement for #CharlieHebdo. http://t.co/SyNChbpYD6",0.825995326,0.908392787,0.083207207,,,,
5.54E+17,0,Charlie Hebdo: There is no way they will make us put down our pens http://t.co/jiZefdY9kO,0.837113202,0.949062765,0.311321897,,,,
5.54E+17,0,"As we speak, with quiet resolve, Gazza is loading his car with chicken and a fishing rod and planning his route to Dammartin-en-Goele",0.66091311,0.853243351,-0.077627097,,,,
5.54E+17,0,What we do and don't know about the standoff with the Charlie Hebdo attack suspects http://t.co/JzHXO8cAxV http://t.co/hpjA5U77Ce,0.853680313,0.947624087,0.138727791,,,,
5.54E+17,0,"Out of all the cartoons we've seen, I think this is the most poignant, the most beautiful. #JeSuisCharlie http://t.co/Wk8M7EV3Eb",0.86062181,0.949481964,0.345474054,,,,
5.54E+17,0,Muslims are not terrorists #CharlieHebdo #prisedotage #JeSuisAhmed http://t.co/7qi1XGDQEx,0.877687454,0.963084579,0.404992478,,,,
5.54E+17,0,Can these terrorist cunts in Paris just fucking stop with this bullshit! ?,0.638347268,0.864446461,0.235989081,,,,
5.54E+17,0,"#France's most famous cartoonist, 87 yr old Uderzo - father of Asterix - comes out of retirement for #CharlieHebdo. http://t.co/ytGZ1SrBV7",0.859042168,0.91644752,0.083207207,,,,
5.54E+17,0,French envoy's #CharlieHebdo #Twitter photo goes viral #ParisTerror http://t.co/9oJmJE0OWU http://t.co/Z0CEEFGFeD,0.827027261,0.940276265,0,,,,
5.54E+17,0,This is what courage and duty look like... #CharlieHebdo http://t.co/aKVE7buqcQ,0.864843965,0.963713586,0.336932781,,,,
5.54E+17,0,"Saudi government to give 1,000 lashes today, outside a mosque, to a Saudi blogger who ""insulted islam¡± #jesuischarlie http://t.co/q8WzV7dkiO",0.877450585,0.906097531,-0.159539641,,,,
5.54E+17,0,Israel shares France's pain and grief.  #CharlieHebdo http://t.co/mjFnEkvajd,0.86497128,0.942726374,-0.120318392,,,,
5.54E+17,0,Two hostage situations underway simultaneously in #Paris. Latest on our live blog: http://t.co/7N7uvClhWY http://t.co/N5Vu6ygqxM,0.862806201,0.950651765,-0.13812829,,,,
5.54E+17,0,Islam is NOT religion of peace??it's theory of conquest that seeks domination by any means-Ali http://t.co/qLfQjIivyH  #CharlieHebdo,0.883973956,0.953924775,0.153367213,,,,
5.54E+17,0,"Islamophobia: a word created by fascists, used by cowards, to manipulate morons. @YoungBLKRepub   http://t.co/uJowPJhbAi #CharlieHebdo",0.863902748,0.957247496,0.200147181,,,,
5.54E+17,0,"#CharlieHebdo attacker: ""We don¡¯t kill women but you have to convert to Islam, read the Qu¡¯ran and wear a veil."" http://t.co/rpZHDQZddO",0.880431294,0.915101707,0.123572448,,,,
5.54E+17,0,He's Muslim and he's NOT a TERRORIST  #MuslimsAreNotTerrorists#RIPCaroline #JeSuisCharlie http://t.co/mDgNlg3DwS,0.895675302,0.963547945,0.039307105,,,,
5.54E+17,0,Kill them &amp; when you're done kill their pet goat?RT"@sammy2168: @jjauthor  @FlyoverCulture @DrMartyFox http://t.co/0oTaUVvisg¡± #CharlieHebdo,0.88653177,0.917868793,-0.042249782,,,,
5.54E+17,0,BREAKING: ANOTHER HOSTAGE SITUATION IN EASTERN PARIS.,0.628065348,0.858718157,-0.356928362,,,,
5.54E+17,0,"Second standoff underway at Kosher grocery store at Porte de Vincennes in eastern Paris, French media reports. http://t.co/xv6GvYIlXA",0.815274835,0.939186811,-0.089494689,,,,
5.54E+17,0,"UPDATE: A hostage situation is unfolding in a kosher supermarket in Vincennes, eastern Paris. French police on scene. Reports of one injured",0.653778195,0.843438864,-0.17095342,,,,
5.54E+17,0,what's happening at the moment is really bad! I respect every religion! but this is just terror!!!? #StopViolence #JeSuisCharlie,0.782794356,0.936063349,0.235669501,,,,
5.54E+17,0,The reason to have a #JeNeSuisPasCharlie convo now is precisely because #JeSuisCharlie is using the tragedy to elevate them above criticism,0.818817616,0.884221196,0.264815553,,,,
5.54E+17,0,#BREAKING Schools near Paris hostage-taking go into lockdown: officials,0.643908918,0.834980905,-0.356928362,,,,
5.54E+17,0,"2nd hostage situation unfolding in France as SWAT teams respond to situation at grocery in Paris neighborhood - @AFP, @AP",0.744886279,0.891819,-0.094627687,,,,
5.54E+17,0,Cartoonist's continue to poke at Tyranny. Quite brilliantly too. #CharlieHebdo #JeSuisCharlie http://t.co/NgoiBb5grw,0.884552002,0.961055636,0.0910909,,,,
5.54E+17,0,To whom said #KillAllMuslimsjust in case you are confused.#CharlieHebdo http://t.co/B52ts3Q8Dv,0.870485067,0.959898472,-0.156530475,,,,
5.54E+17,0,Armed Person Takes Hostages At Paris-Area Deli; Police Surround Charlie Hebdo Terrorists http://t.co/K61LgA3Tjc http://t.co/SdQNm8maMD,0.847999215,0.886316538,-0.179916879,,,,
5.54E+17,0,The latest on the manhunt for Charlie Hebdo attackers and two hostage situations taking place: http://t.co/A3ChSCOHck http://t.co/ArkKqSNQFb,0.84139061,0.946434259,-0.356928362,,,,
5.54E+17,0,"Shooting, hostage situation reported in eastern Paris' Porte de Vincennes area, prosecutor's office says. http://t.co/7Bxdhozq4H",0.846566319,0.940978229,-0.274628597,,,,
5.54E+17,0,"Reports: Armed man takes multiple hostages in Paris kosher grocery store, SWAT teams on scene http://t.co/dU9efPMFeV",0.820487738,0.92271328,-0.212834103,,,,
5.54E+17,0,beautiful #JeSuisCharlie cover for @NewYorker next week http://t.co/4DooCSph58,0.864361763,0.94053483,-0.142767142,,,,
5.54E+17,0,"At least 5 hostages in kosher supermarket in eastern Paris, according to reports: http://t.co/lmUljawKdu http://t.co/B1CKrZGJwf",0.820225,0.936566055,-0.43752596,,,,
5.54E+17,0,1st they came for the Jews. Then they came for the Jews again &amp; again... then they came for #CharlieHebdo. Then they came for the Jews again,0.743684173,0.726166606,0,,,,
5.54E+17,0,Police: Two hostage situations near Paris believed to be related to the attack at #CharlieHebdo. Watch: http://t.co/1ozVYpL5rG,0.87975359,0.943062901,-0.135016844,,,,
5.54E+17,0,"Civilians being evacuated, schools in lock down as new hostage situation unfolds in Paris http://t.co/cI8cztQjE6 http://t.co/5z4omAvypP",0.847471833,0.949768305,-0.102935288,,,,
5.54E+17,0,5 held by gunman at kosher supermarket in #Paris as 2nd hostage-taking underway: AP. Gunman linked to Thursday's killing of policewoman.,0.697514296,0.813600898,-0.166465406,,,,
5.54E+17,0,"Tonight, I spoke to President Hollande to convey Australia's solidarity, sympathy and friendship with the people of France #CharlieHebdo",0.699072421,0.925267696,0.028863285,,,,
5.54E+17,0,"DEVELOPING: Women, children held in second Paris hostage situation; may be related to massacre http://t.co/F4K3C1lot7",0.860617995,0.884307325,-0.038131646,,,,
5.54E+17,0,2 standoffs happening now. Hostages believed involved. 1 gunman in kosher deli in eastern Paris. 2 terror suspects in town near CDG airport,0.71425736,0.634139776,0.088137807,,,,
5.54E+17,0,Breaking News: Paris Police Respond to Report of Second Hostage-Takinghttp://t.co/U8BE162qls,0.836052716,0.918604553,-0.293014141,,,,
5.54E+17,0,Turns out #CharlieHebdo was a two face douche on free speech - Telegraph http://t.co/aYmG7XeGY5 http://t.co/hiiW3qt2p0,0.867979228,0.941686392,0.221320081,,,,
5.54E+17,0,#Paris: Schools near the kosher grocery siege are in lockdown http://t.co/7N7uvClhWY http://t.co/eKOWNWLUwz,0.856091738,0.910197735,0,,,,
5.54E+17,0,"Police establish tight cordon around second hostage scene in #Paris. Eery quiet, except for buzz from helicopters. http://t.co/bw8vu18v8r",0.85958451,0.948671937,-0.323205109,,,,
5.54E+17,0,LIVE coverage on the hostage situation with Paris attack suspects: http://t.co/LB5e3yCY3B http://t.co/U5c4Px2Ev0,0.857293844,0.937897265,-0.26774562,,,,
